2025-04-02 00:22:18 | CPU: 53.8% | Memory: 83.2%
2025-04-02 00:22:23 | CPU: 32.8% | Memory: 81.1%
2025-04-02 00:22:28 | CPU: 20.3% | Memory: 81.1%
2025-04-02 00:22:33 | CPU: 23.8% | Memory: 82.3%
2025-04-02 00:22:38 | CPU: 27.4% | Memory: 81.7%
2025-04-02 00:22:43 | CPU: 36.8% | Memory: 82.0%
2025-04-02 00:22:48 | CPU: 22.1% | Memory: 81.6%
2025-04-02 00:22:53 | CPU: 20.7% | Memory: 81.8%
2025-04-02 00:22:58 | CPU: 23.6% | Memory: 82.7%
2025-04-02 00:23:03 | CPU: 13.3% | Memory: 81.4%
2025-04-02 00:23:08 | CPU: 15.4% | Memory: 81.5%
2025-04-02 00:23:14 | CPU: 11.7% | Memory: 82.1%
2025-04-02 00:23:19 | CPU: 9.4% | Memory: 82.0%
2025-04-02 00:23:24 | CPU: 3.6% | Memory: 82.0%
2025-04-02 00:23:29 | CPU: 22.4% | Memory: 82.1%
2025-04-02 00:23:34 | CPU: 2.9% | Memory: 82.4%
2025-04-02 00:23:39 | CPU: 17.9% | Memory: 81.7%
2025-04-02 00:23:44 | CPU: 19.1% | Memory: 81.0%
2025-04-02 00:23:49 | CPU: 29.1% | Memory: 80.6%
2025-04-02 00:23:54 | CPU: 21.7% | Memory: 79.4%
2025-04-02 00:23:59 | CPU: 23.2% | Memory: 78.8%
2025-04-02 00:24:04 | CPU: 22.3% | Memory: 79.4%
2025-04-02 00:24:09 | CPU: 19.7% | Memory: 78.8%
2025-04-02 00:24:14 | CPU: 29.5% | Memory: 79.6%
2025-04-02 00:24:19 | CPU: 30.4% | Memory: 80.0%
2025-04-02 00:24:24 | CPU: 22.2% | Memory: 79.7%
2025-04-02 00:24:29 | CPU: 19.0% | Memory: 78.9%
2025-04-02 00:24:34 | CPU: 17.0% | Memory: 79.0%
2025-04-02 00:24:39 | CPU: 15.5% | Memory: 78.8%
2025-04-02 00:24:44 | CPU: 15.9% | Memory: 79.0%
2025-04-02 00:24:49 | CPU: 3.8% | Memory: 78.2%
2025-04-02 00:24:54 | CPU: 3.2% | Memory: 77.9%
2025-04-02 00:24:59 | CPU: 12.5% | Memory: 77.4%
2025-04-02 00:25:04 | CPU: 15.9% | Memory: 77.8%
2025-04-02 00:25:09 | CPU: 16.9% | Memory: 77.4%
2025-04-02 00:25:14 | CPU: 15.0% | Memory: 77.2%
2025-04-02 00:25:19 | CPU: 16.7% | Memory: 77.0%
2025-04-02 00:25:24 | CPU: 13.8% | Memory: 77.5%
2025-04-02 00:25:29 | CPU: 14.7% | Memory: 78.2%
2025-04-02 00:25:34 | CPU: 18.9% | Memory: 78.3%
2025-04-02 00:25:39 | CPU: 10.6% | Memory: 77.9%
2025-04-02 00:25:44 | CPU: 21.0% | Memory: 78.0%
2025-04-02 00:25:49 | CPU: 14.3% | Memory: 78.4%
2025-04-02 00:25:54 | CPU: 17.9% | Memory: 78.2%
2025-04-02 00:25:59 | CPU: 13.4% | Memory: 78.3%
2025-04-02 00:26:04 | CPU: 22.4% | Memory: 78.1%
2025-04-02 00:26:09 | CPU: 16.2% | Memory: 78.1%
2025-04-02 00:26:14 | CPU: 25.4% | Memory: 78.9%
2025-04-02 00:26:19 | CPU: 19.6% | Memory: 78.0%
2025-04-02 00:26:24 | CPU: 21.2% | Memory: 77.9%
2025-04-02 00:26:29 | CPU: 21.1% | Memory: 77.8%
2025-04-02 00:26:34 | CPU: 18.9% | Memory: 77.8%
2025-04-02 00:26:39 | CPU: 22.6% | Memory: 77.9%
2025-04-02 00:26:44 | CPU: 27.2% | Memory: 77.9%
2025-04-02 00:26:49 | CPU: 19.4% | Memory: 78.0%
2025-04-02 00:26:54 | CPU: 22.9% | Memory: 78.6%
2025-04-02 00:26:59 | CPU: 11.2% | Memory: 78.2%
2025-04-02 00:27:04 | CPU: 19.2% | Memory: 79.1%
2025-04-02 00:27:09 | CPU: 15.4% | Memory: 77.9%
2025-04-02 00:27:14 | CPU: 13.0% | Memory: 77.9%
2025-04-02 00:27:19 | CPU: 12.5% | Memory: 77.8%
2025-04-02 00:27:24 | CPU: 16.3% | Memory: 78.0%
2025-04-02 00:27:29 | CPU: 13.1% | Memory: 77.4%
2025-04-02 00:27:34 | CPU: 10.0% | Memory: 77.2%
2025-04-02 00:27:39 | CPU: 14.2% | Memory: 77.2%
2025-04-02 00:27:44 | CPU: 14.1% | Memory: 77.4%
2025-04-02 00:27:49 | CPU: 13.9% | Memory: 78.0%
2025-04-02 00:27:54 | CPU: 12.8% | Memory: 77.9%
2025-04-02 00:27:59 | CPU: 11.6% | Memory: 77.9%
2025-04-02 00:28:04 | CPU: 11.7% | Memory: 78.6%
2025-04-02 00:28:09 | CPU: 15.7% | Memory: 78.4%
2025-04-02 00:28:14 | CPU: 19.7% | Memory: 78.2%
2025-04-02 00:28:19 | CPU: 13.2% | Memory: 77.9%
2025-04-02 00:28:24 | CPU: 25.2% | Memory: 78.0%
2025-04-02 00:28:29 | CPU: 9.2% | Memory: 77.3%
2025-04-02 00:28:34 | CPU: 11.5% | Memory: 77.4%
2025-04-02 00:28:39 | CPU: 10.7% | Memory: 77.5%
2025-04-02 00:28:44 | CPU: 8.9% | Memory: 76.6%
2025-04-02 00:28:49 | CPU: 40.2% | Memory: 79.7%
2025-04-02 00:28:54 | CPU: 49.5% | Memory: 81.2%
2025-04-02 00:28:59 | CPU: 39.6% | Memory: 82.2%
2025-04-02 00:29:04 | CPU: 31.8% | Memory: 80.6%
2025-04-02 00:29:09 | CPU: 25.9% | Memory: 81.1%
2025-04-02 00:29:14 | CPU: 27.2% | Memory: 81.1%
2025-04-02 00:29:19 | CPU: 26.6% | Memory: 79.8%
2025-04-02 00:29:24 | CPU: 23.9% | Memory: 79.0%
2025-04-02 00:29:29 | CPU: 28.6% | Memory: 80.9%
2025-04-02 00:29:34 | CPU: 29.3% | Memory: 81.5%
2025-04-02 00:29:39 | CPU: 24.4% | Memory: 80.9%
2025-04-02 00:29:44 | CPU: 24.9% | Memory: 80.6%
2025-04-02 00:29:49 | CPU: 26.6% | Memory: 80.6%
2025-04-02 00:29:54 | CPU: 29.8% | Memory: 81.7%
2025-04-02 00:29:59 | CPU: 25.4% | Memory: 80.4%
2025-04-02 00:30:04 | CPU: 26.7% | Memory: 79.8%
2025-04-02 00:30:09 | CPU: 17.0% | Memory: 80.0%
2025-04-02 00:30:14 | CPU: 20.8% | Memory: 80.7%
2025-04-02 00:30:19 | CPU: 22.0% | Memory: 80.7%
2025-04-02 00:30:24 | CPU: 25.1% | Memory: 80.6%
2025-04-02 00:30:29 | CPU: 25.0% | Memory: 80.1%
2025-04-02 00:30:34 | CPU: 21.6% | Memory: 79.6%
2025-04-02 00:30:39 | CPU: 21.2% | Memory: 80.3%
2025-04-02 00:30:44 | CPU: 42.8% | Memory: 81.6%
2025-04-02 00:30:49 | CPU: 19.5% | Memory: 81.8%
2025-04-02 00:30:54 | CPU: 60.0% | Memory: 83.5%
2025-04-02 00:30:59 | CPU: 56.7% | Memory: 84.8%
2025-04-02 00:31:04 | CPU: 24.8% | Memory: 81.9%
2025-04-02 00:31:09 | CPU: 26.9% | Memory: 81.9%
2025-04-02 00:31:14 | CPU: 53.0% | Memory: 82.4%
2025-04-02 00:31:19 | CPU: 51.4% | Memory: 82.8%
2025-04-02 00:31:24 | CPU: 43.7% | Memory: 82.8%
2025-04-02 00:31:29 | CPU: 26.8% | Memory: 82.4%
2025-04-02 00:31:34 | CPU: 26.6% | Memory: 83.2%
2025-04-02 00:31:39 | CPU: 16.1% | Memory: 83.7%
2025-04-02 00:31:44 | CPU: 13.4% | Memory: 83.4%
2025-04-02 00:31:49 | CPU: 25.5% | Memory: 82.7%
2025-04-02 00:31:54 | CPU: 12.2% | Memory: 82.9%
2025-04-02 00:31:59 | CPU: 21.7% | Memory: 82.1%
2025-04-02 00:32:04 | CPU: 33.8% | Memory: 82.8%
2025-04-02 00:32:09 | CPU: 29.1% | Memory: 82.1%
2025-04-02 00:32:15 | CPU: 27.1% | Memory: 82.9%
2025-04-02 00:32:20 | CPU: 29.5% | Memory: 82.2%
2025-04-02 00:32:25 | CPU: 25.4% | Memory: 80.9%
2025-04-02 00:32:30 | CPU: 49.4% | Memory: 81.8%
2025-04-02 00:32:35 | CPU: 25.4% | Memory: 82.6%
2025-04-02 00:32:40 | CPU: 21.9% | Memory: 81.8%
2025-04-02 00:32:45 | CPU: 22.3% | Memory: 80.9%
2025-04-02 00:32:50 | CPU: 23.9% | Memory: 81.1%
2025-04-02 00:32:55 | CPU: 14.5% | Memory: 80.7%
2025-04-02 00:33:00 | CPU: 10.9% | Memory: 80.4%
2025-04-02 00:33:05 | CPU: 20.0% | Memory: 80.7%
2025-04-02 00:33:10 | CPU: 26.1% | Memory: 80.5%
2025-04-02 00:33:15 | CPU: 39.1% | Memory: 81.9%
2025-04-02 00:33:20 | CPU: 15.7% | Memory: 81.6%
2025-04-02 00:33:25 | CPU: 16.5% | Memory: 84.0%
2025-04-02 00:33:30 | CPU: 25.7% | Memory: 82.0%
2025-04-02 00:33:35 | CPU: 17.4% | Memory: 82.7%
2025-04-02 00:33:40 | CPU: 14.1% | Memory: 81.2%
2025-04-02 00:33:45 | CPU: 33.1% | Memory: 85.0%
2025-04-02 00:33:50 | CPU: 8.7% | Memory: 81.3%
2025-04-02 00:33:55 | CPU: 17.9% | Memory: 82.1%
2025-04-02 00:34:00 | CPU: 15.5% | Memory: 81.9%
2025-04-02 00:34:05 | CPU: 23.4% | Memory: 81.3%
2025-04-02 00:34:10 | CPU: 14.9% | Memory: 79.2%
2025-04-02 00:34:15 | CPU: 13.0% | Memory: 79.6%
2025-04-02 00:34:20 | CPU: 15.2% | Memory: 79.8%
2025-04-02 00:34:25 | CPU: 13.5% | Memory: 79.6%
2025-04-02 00:34:30 | CPU: 18.6% | Memory: 79.4%
2025-04-02 00:34:35 | CPU: 18.5% | Memory: 80.7%
2025-04-02 00:34:40 | CPU: 7.9% | Memory: 79.7%
2025-04-02 00:34:45 | CPU: 12.2% | Memory: 79.3%
2025-04-02 00:34:50 | CPU: 17.0% | Memory: 80.3%
2025-04-02 00:34:55 | CPU: 14.6% | Memory: 80.7%
2025-04-02 00:35:00 | CPU: 15.4% | Memory: 81.2%
2025-04-02 00:35:05 | CPU: 20.1% | Memory: 82.0%
2025-04-02 00:35:10 | CPU: 13.7% | Memory: 80.5%
2025-04-02 00:35:15 | CPU: 41.6% | Memory: 81.4%
2025-04-02 00:35:20 | CPU: 13.3% | Memory: 81.9%
2025-04-02 00:35:25 | CPU: 15.4% | Memory: 81.2%
2025-04-02 00:35:30 | CPU: 17.9% | Memory: 80.1%
2025-04-02 00:35:35 | CPU: 14.7% | Memory: 79.8%
2025-04-02 00:35:40 | CPU: 18.5% | Memory: 80.4%
2025-04-02 00:35:45 | CPU: 15.1% | Memory: 79.9%
2025-04-02 00:35:50 | CPU: 11.3% | Memory: 80.2%
2025-04-02 00:35:55 | CPU: 20.9% | Memory: 79.8%
2025-04-02 00:36:00 | CPU: 13.2% | Memory: 79.4%
2025-04-02 00:36:05 | CPU: 11.3% | Memory: 78.7%
2025-04-02 00:36:10 | CPU: 14.8% | Memory: 79.5%
2025-04-02 00:36:15 | CPU: 10.4% | Memory: 79.1%
2025-04-02 00:36:20 | CPU: 14.6% | Memory: 79.0%
2025-04-02 00:36:25 | CPU: 11.5% | Memory: 79.0%
2025-04-02 00:36:30 | CPU: 13.1% | Memory: 79.2%
2025-04-02 00:36:35 | CPU: 10.3% | Memory: 78.4%
2025-04-02 00:36:40 | CPU: 17.6% | Memory: 78.9%
2025-04-02 00:36:45 | CPU: 11.5% | Memory: 78.5%
2025-04-02 00:36:50 | CPU: 13.6% | Memory: 78.7%
2025-04-02 00:36:55 | CPU: 21.4% | Memory: 79.0%
2025-04-02 00:37:00 | CPU: 17.6% | Memory: 79.2%
2025-04-02 00:37:05 | CPU: 14.0% | Memory: 79.2%
2025-04-02 00:37:10 | CPU: 13.1% | Memory: 79.9%
2025-04-02 00:37:15 | CPU: 6.1% | Memory: 79.6%
2025-04-02 00:37:20 | CPU: 19.4% | Memory: 80.5%
2025-04-02 00:37:25 | CPU: 21.1% | Memory: 81.0%
2025-04-02 00:37:30 | CPU: 13.3% | Memory: 81.0%
2025-04-02 00:37:35 | CPU: 10.0% | Memory: 80.2%
2025-04-02 00:37:40 | CPU: 13.6% | Memory: 80.7%
2025-04-02 00:37:45 | CPU: 13.7% | Memory: 79.8%
2025-04-02 00:37:50 | CPU: 14.7% | Memory: 80.3%
2025-04-02 00:37:55 | CPU: 18.0% | Memory: 80.0%
2025-04-02 00:38:00 | CPU: 15.5% | Memory: 80.7%
2025-04-02 00:38:05 | CPU: 19.9% | Memory: 80.7%
2025-04-02 00:38:10 | CPU: 10.1% | Memory: 79.5%
2025-04-02 00:38:15 | CPU: 8.8% | Memory: 79.9%
2025-04-02 00:38:20 | CPU: 12.4% | Memory: 80.2%
2025-04-02 00:38:25 | CPU: 48.1% | Memory: 81.7%
2025-04-02 00:38:30 | CPU: 15.8% | Memory: 82.5%
2025-04-02 00:38:35 | CPU: 10.5% | Memory: 81.2%
2025-04-02 00:38:40 | CPU: 19.0% | Memory: 81.7%
2025-04-02 00:38:45 | CPU: 14.1% | Memory: 81.4%
2025-04-02 00:38:50 | CPU: 11.2% | Memory: 80.9%
2025-04-02 00:38:55 | CPU: 47.1% | Memory: 81.5%
2025-04-02 00:39:00 | CPU: 9.2% | Memory: 80.1%
2025-04-02 00:39:05 | CPU: 9.5% | Memory: 81.4%
2025-04-02 00:39:10 | CPU: 20.7% | Memory: 80.0%
2025-04-02 00:39:15 | CPU: 13.0% | Memory: 79.6%
2025-04-02 00:39:20 | CPU: 16.3% | Memory: 80.4%
2025-04-02 00:39:25 | CPU: 24.0% | Memory: 78.3%
2025-04-02 00:39:30 | CPU: 17.1% | Memory: 79.3%
2025-04-02 00:39:35 | CPU: 6.3% | Memory: 79.0%
2025-04-02 00:39:40 | CPU: 17.1% | Memory: 79.8%
2025-04-02 00:39:45 | CPU: 18.6% | Memory: 79.7%
2025-04-02 00:39:50 | CPU: 16.4% | Memory: 79.4%
2025-04-02 00:39:55 | CPU: 12.3% | Memory: 80.3%
2025-04-02 00:40:00 | CPU: 43.3% | Memory: 81.0%
2025-04-02 00:40:05 | CPU: 16.5% | Memory: 82.0%
2025-04-02 00:40:10 | CPU: 13.4% | Memory: 80.4%
2025-04-02 00:40:15 | CPU: 10.8% | Memory: 80.9%
2025-04-02 00:40:20 | CPU: 15.7% | Memory: 81.0%
2025-04-02 00:40:25 | CPU: 13.7% | Memory: 80.1%
2025-04-02 00:40:30 | CPU: 7.6% | Memory: 80.3%
2025-04-02 00:40:35 | CPU: 11.8% | Memory: 80.2%
2025-04-02 00:40:40 | CPU: 25.5% | Memory: 82.2%
2025-04-02 00:40:45 | CPU: 15.1% | Memory: 81.9%
2025-04-02 00:40:50 | CPU: 8.3% | Memory: 82.5%
2025-04-02 00:40:55 | CPU: 5.6% | Memory: 82.0%
2025-04-02 00:41:00 | CPU: 6.3% | Memory: 81.5%
2025-04-02 00:41:05 | CPU: 10.8% | Memory: 80.5%
2025-04-02 00:41:10 | CPU: 12.8% | Memory: 81.3%
2025-04-02 00:41:15 | CPU: 15.9% | Memory: 80.7%
2025-04-02 00:41:20 | CPU: 9.0% | Memory: 80.7%
2025-04-02 00:41:25 | CPU: 30.0% | Memory: 79.9%
2025-04-02 00:41:30 | CPU: 19.0% | Memory: 81.2%
2025-04-02 00:41:35 | CPU: 13.1% | Memory: 81.7%
2025-04-02 00:41:40 | CPU: 15.8% | Memory: 81.0%
2025-04-02 00:41:45 | CPU: 21.7% | Memory: 80.9%
2025-04-02 00:41:50 | CPU: 12.4% | Memory: 81.1%
2025-04-02 00:41:55 | CPU: 16.3% | Memory: 81.2%
2025-04-02 00:42:00 | CPU: 16.1% | Memory: 80.6%
2025-04-02 00:42:05 | CPU: 10.9% | Memory: 81.7%
2025-04-02 00:42:10 | CPU: 18.4% | Memory: 81.0%
2025-04-02 00:42:15 | CPU: 13.2% | Memory: 80.7%
2025-04-02 00:42:20 | CPU: 14.4% | Memory: 80.0%
2025-04-02 00:42:25 | CPU: 14.1% | Memory: 80.4%
2025-04-02 00:42:30 | CPU: 17.0% | Memory: 80.3%
2025-04-02 00:42:35 | CPU: 11.2% | Memory: 79.8%
2025-04-02 00:42:41 | CPU: 13.0% | Memory: 80.4%
2025-04-02 00:42:46 | CPU: 12.8% | Memory: 78.9%
2025-04-02 00:42:51 | CPU: 12.7% | Memory: 80.3%
2025-04-02 00:42:56 | CPU: 14.6% | Memory: 80.5%
2025-04-02 00:43:01 | CPU: 11.3% | Memory: 81.5%
2025-04-02 00:43:06 | CPU: 11.5% | Memory: 81.2%
2025-04-02 00:43:11 | CPU: 34.3% | Memory: 81.1%
2025-04-02 00:43:16 | CPU: 5.6% | Memory: 80.4%
2025-04-02 00:43:21 | CPU: 20.9% | Memory: 80.7%
2025-04-02 00:43:26 | CPU: 11.8% | Memory: 81.1%
2025-04-02 00:43:31 | CPU: 9.8% | Memory: 80.7%
2025-04-02 00:43:36 | CPU: 10.3% | Memory: 80.6%
2025-04-02 00:43:41 | CPU: 13.4% | Memory: 81.1%
2025-04-02 00:43:46 | CPU: 14.3% | Memory: 80.0%
2025-04-02 00:43:51 | CPU: 9.4% | Memory: 80.7%
2025-04-02 00:43:56 | CPU: 15.1% | Memory: 81.2%
2025-04-02 00:44:01 | CPU: 17.6% | Memory: 81.4%
2025-04-02 00:44:06 | CPU: 25.4% | Memory: 80.6%
2025-04-02 00:44:11 | CPU: 13.5% | Memory: 81.1%
2025-04-02 00:44:16 | CPU: 30.6% | Memory: 79.7%
2025-04-02 00:44:21 | CPU: 9.9% | Memory: 80.8%
2025-04-02 00:44:26 | CPU: 48.6% | Memory: 81.6%
2025-04-02 00:44:31 | CPU: 16.4% | Memory: 82.8%
2025-04-02 00:44:36 | CPU: 17.9% | Memory: 81.9%
2025-04-02 00:44:41 | CPU: 16.9% | Memory: 82.0%
2025-04-02 00:44:46 | CPU: 19.4% | Memory: 81.2%
2025-04-02 00:44:51 | CPU: 27.4% | Memory: 82.4%
2025-04-02 00:44:56 | CPU: 16.8% | Memory: 81.2%
2025-04-02 00:45:01 | CPU: 14.2% | Memory: 80.8%
2025-04-02 00:45:06 | CPU: 13.8% | Memory: 80.5%
2025-04-02 00:45:11 | CPU: 15.8% | Memory: 80.7%
2025-04-02 00:45:16 | CPU: 14.3% | Memory: 80.5%
2025-04-02 00:45:21 | CPU: 12.6% | Memory: 83.0%
2025-04-02 00:45:26 | CPU: 14.9% | Memory: 81.0%
2025-04-02 00:45:31 | CPU: 27.9% | Memory: 80.9%
2025-04-02 00:45:36 | CPU: 22.4% | Memory: 82.4%
2025-04-02 00:45:41 | CPU: 14.3% | Memory: 82.4%
2025-04-02 00:45:46 | CPU: 11.7% | Memory: 81.0%
2025-04-02 00:45:51 | CPU: 21.7% | Memory: 80.7%
2025-04-02 00:45:56 | CPU: 13.0% | Memory: 81.5%
2025-04-02 00:46:01 | CPU: 19.9% | Memory: 81.0%
2025-04-02 00:46:06 | CPU: 16.9% | Memory: 81.4%
2025-04-02 00:46:11 | CPU: 19.5% | Memory: 82.3%
2025-04-02 00:46:16 | CPU: 10.3% | Memory: 80.6%
2025-04-02 00:46:21 | CPU: 12.2% | Memory: 81.0%
2025-04-02 00:46:26 | CPU: 27.1% | Memory: 81.5%
2025-04-02 00:46:31 | CPU: 16.3% | Memory: 80.6%
2025-04-02 00:46:36 | CPU: 21.0% | Memory: 83.7%
2025-04-02 00:46:41 | CPU: 12.8% | Memory: 81.9%
2025-04-02 00:46:46 | CPU: 10.4% | Memory: 82.4%
2025-04-02 00:46:51 | CPU: 13.5% | Memory: 80.2%
2025-04-02 00:46:56 | CPU: 9.6% | Memory: 80.4%
2025-04-02 00:47:01 | CPU: 15.0% | Memory: 80.6%
2025-04-02 00:47:06 | CPU: 24.2% | Memory: 82.0%
2025-04-02 00:47:11 | CPU: 13.1% | Memory: 81.4%
2025-04-02 00:47:16 | CPU: 14.5% | Memory: 81.2%
2025-04-02 00:47:21 | CPU: 17.4% | Memory: 80.9%
2025-04-02 00:47:26 | CPU: 11.3% | Memory: 80.5%
2025-04-02 00:47:31 | CPU: 13.6% | Memory: 80.8%
2025-04-02 00:47:36 | CPU: 17.0% | Memory: 80.3%
2025-04-02 00:47:41 | CPU: 10.9% | Memory: 81.4%
2025-04-02 00:47:46 | CPU: 19.0% | Memory: 81.8%
2025-04-02 00:47:51 | CPU: 14.2% | Memory: 81.4%
2025-04-02 00:47:56 | CPU: 12.8% | Memory: 80.7%
2025-04-02 00:48:01 | CPU: 19.5% | Memory: 80.6%
2025-04-02 00:48:06 | CPU: 17.5% | Memory: 80.4%
2025-04-02 00:48:11 | CPU: 18.9% | Memory: 79.9%
2025-04-02 00:48:16 | CPU: 14.8% | Memory: 80.0%
2025-04-02 00:48:21 | CPU: 15.8% | Memory: 78.8%
2025-04-02 00:48:26 | CPU: 13.3% | Memory: 79.0%
2025-04-02 00:48:31 | CPU: 40.7% | Memory: 79.6%
2025-04-02 00:48:36 | CPU: 15.3% | Memory: 80.1%
2025-04-02 00:48:41 | CPU: 12.2% | Memory: 80.5%
2025-04-02 00:48:46 | CPU: 21.6% | Memory: 81.6%
2025-04-02 00:48:51 | CPU: 12.8% | Memory: 80.8%
2025-04-02 00:48:56 | CPU: 19.5% | Memory: 80.1%
2025-04-02 00:49:01 | CPU: 13.7% | Memory: 81.5%
2025-04-02 00:49:06 | CPU: 6.8% | Memory: 81.1%
2025-04-02 00:49:11 | CPU: 14.6% | Memory: 81.7%
2025-04-02 00:49:16 | CPU: 16.1% | Memory: 80.9%
2025-04-02 00:49:21 | CPU: 7.3% | Memory: 79.3%
2025-04-02 00:49:26 | CPU: 14.3% | Memory: 79.4%
2025-04-02 00:49:31 | CPU: 8.7% | Memory: 79.3%
2025-04-02 00:49:36 | CPU: 13.5% | Memory: 80.5%
2025-04-02 00:49:41 | CPU: 18.5% | Memory: 79.6%
2025-04-02 00:49:46 | CPU: 14.7% | Memory: 79.7%
2025-04-02 00:49:51 | CPU: 33.9% | Memory: 80.7%
2025-04-02 00:49:56 | CPU: 4.7% | Memory: 80.8%
2025-04-02 00:50:01 | CPU: 4.1% | Memory: 80.4%
2025-04-02 00:50:06 | CPU: 5.5% | Memory: 80.3%
2025-04-02 00:50:11 | CPU: 4.9% | Memory: 80.1%
2025-04-02 00:50:16 | CPU: 8.4% | Memory: 79.8%
2025-04-02 00:50:21 | CPU: 9.6% | Memory: 79.6%
2025-04-02 00:50:26 | CPU: 7.7% | Memory: 79.7%
2025-04-02 00:50:31 | CPU: 3.1% | Memory: 79.9%
2025-04-02 00:50:36 | CPU: 2.5% | Memory: 79.9%
2025-04-02 00:50:41 | CPU: 2.5% | Memory: 79.6%
2025-04-02 00:50:46 | CPU: 2.2% | Memory: 79.7%
2025-04-02 00:50:51 | CPU: 3.5% | Memory: 79.7%
2025-04-02 00:50:56 | CPU: 1.7% | Memory: 79.6%
2025-04-02 00:51:01 | CPU: 14.8% | Memory: 79.0%
2025-04-02 00:51:06 | CPU: 13.7% | Memory: 79.2%
2025-04-02 00:51:11 | CPU: 45.8% | Memory: 81.1%
2025-04-02 00:53:32 | CPU: 56.9% | Memory: 81.4%
2025-04-02 00:53:37 | CPU: 48.1% | Memory: 81.6%
2025-04-02 00:53:42 | CPU: 45.1% | Memory: 81.5%
2025-04-02 00:53:47 | CPU: 48.2% | Memory: 81.5%
2025-04-02 00:53:52 | CPU: 43.8% | Memory: 81.6%
2025-04-02 00:53:57 | CPU: 47.5% | Memory: 82.1%
2025-04-02 00:54:02 | CPU: 44.6% | Memory: 82.4%
2025-04-02 00:54:07 | CPU: 27.1% | Memory: 82.5%
2025-04-02 00:54:12 | CPU: 17.8% | Memory: 82.3%
2025-04-02 00:54:17 | CPU: 5.4% | Memory: 81.6%
2025-04-02 00:55:24 | CPU: 5.6% | Memory: 82.2%
2025-04-02 00:55:29 | CPU: 2.0% | Memory: 82.2%
2025-04-02 00:55:34 | CPU: 2.6% | Memory: 80.5%
2025-04-02 00:55:39 | CPU: 1.5% | Memory: 80.4%
2025-04-02 00:55:44 | CPU: 7.7% | Memory: 80.2%
2025-04-02 00:55:49 | CPU: 5.6% | Memory: 80.5%
2025-04-02 00:55:54 | CPU: 4.6% | Memory: 80.3%
2025-04-02 00:55:59 | CPU: 3.4% | Memory: 79.6%
2025-04-02 00:56:04 | CPU: 1.5% | Memory: 79.5%
2025-04-02 01:11:19 | CPU: 46.7% | Memory: 82.0%
2025-04-02 01:23:23 | CPU: 52.1% | Memory: 82.4%
2025-04-02 01:23:28 | CPU: 24.5% | Memory: 81.7%
2025-04-02 01:23:33 | CPU: 20.8% | Memory: 81.4%
2025-04-02 01:23:38 | CPU: 22.3% | Memory: 82.2%
2025-04-02 01:23:43 | CPU: 10.3% | Memory: 81.6%
2025-04-02 01:23:48 | CPU: 8.0% | Memory: 81.4%
2025-04-02 01:23:53 | CPU: 10.4% | Memory: 81.6%
2025-04-02 01:23:58 | CPU: 11.7% | Memory: 82.6%
2025-04-02 01:24:03 | CPU: 2.2% | Memory: 82.3%
2025-04-02 01:24:08 | CPU: 4.6% | Memory: 82.9%
2025-04-02 01:25:49 | CPU: 9.8% | Memory: 81.7%
2025-04-02 01:25:54 | CPU: 12.6% | Memory: 80.3%
2025-04-02 01:25:59 | CPU: 4.0% | Memory: 80.5%
2025-04-02 01:26:04 | CPU: 8.6% | Memory: 80.2%
2025-04-02 01:26:09 | CPU: 10.9% | Memory: 80.3%
2025-04-02 01:26:14 | CPU: 5.0% | Memory: 81.6%
2025-04-02 01:26:19 | CPU: 7.0% | Memory: 78.8%
2025-04-02 01:26:24 | CPU: 3.0% | Memory: 78.6%
2025-04-02 01:41:29 | CPU: 21.7% | Memory: 80.0%
2025-04-02 01:41:34 | CPU: 25.4% | Memory: 80.8%
2025-04-02 01:41:39 | CPU: 9.1% | Memory: 81.1%
2025-04-02 01:41:44 | CPU: 4.0% | Memory: 80.7%
2025-04-02 01:41:49 | CPU: 3.7% | Memory: 79.7%
2025-04-02 01:41:54 | CPU: 3.1% | Memory: 79.5%
2025-04-02 01:57:51 | CPU: 24.1% | Memory: 78.6%
2025-04-02 02:09:24 | CPU: 21.2% | Memory: 78.7%
2025-04-02 02:09:29 | CPU: 7.8% | Memory: 78.5%
2025-04-02 02:09:34 | CPU: 6.1% | Memory: 78.3%
2025-04-02 02:09:39 | CPU: 3.7% | Memory: 78.0%
2025-04-02 02:09:44 | CPU: 5.7% | Memory: 78.0%
2025-04-02 02:09:49 | CPU: 8.5% | Memory: 77.9%
2025-04-02 02:09:54 | CPU: 7.6% | Memory: 78.9%
2025-04-02 02:09:59 | CPU: 3.6% | Memory: 79.2%
2025-04-02 02:10:04 | CPU: 1.6% | Memory: 78.9%
2025-04-02 02:11:34 | CPU: 25.5% | Memory: 79.1%
2025-04-02 02:11:39 | CPU: 5.8% | Memory: 79.8%
2025-04-02 02:11:44 | CPU: 8.7% | Memory: 79.9%
2025-04-02 02:11:49 | CPU: 2.0% | Memory: 79.7%
2025-04-02 02:11:54 | CPU: 7.1% | Memory: 79.2%
2025-04-02 02:26:58 | CPU: 33.1% | Memory: 78.6%
2025-04-02 02:27:03 | CPU: 29.5% | Memory: 78.9%
2025-04-02 02:27:09 | CPU: 35.1% | Memory: 79.0%
2025-04-02 02:27:14 | CPU: 31.2% | Memory: 79.0%
2025-04-02 02:27:19 | CPU: 31.0% | Memory: 79.1%
